0.0000000000000000 1.0000000000000000 1.0000000000000000 0.0000000000000000
0.0100000000000000 0.9801986733333333 1.0000000000000000 0.0198013266666667
0.0200000000000000 0.9607894392044267 0.9801986733067553 0.0198013266400886
0.0300000000000000 0.9417645336608564 0.9607894391523232 0.0198013266135105
0.0400000000000000 0.9231163464867568 0.9417645335842487 0.0198013265869326
0.0500000000000000 0.9048374181586326 0.9231163463866358 0.0198013265603546
0.0600000000000000 0.8869204368614503 0.9048374180359595 0.0198013265337765
0.0700000000000000 0.8693582355638140 0.8869204367171575 0.0198013265071985
0.0800000000000000 0.8521437891510579 0.8693582353988059 0.0198013264806205
0.0900000000000000 0.8352702116151067 0.8521437889662113 0.0198013264540425
0.1000000000000000 0.8187307532999802 0.8352702114112720 0.0198013264274644
0.1100000000000000 0.8025187982018412 0.8187307530779818 0.0198013264008863
0.1200000000000000 0.7866278613225058 0.8025187979624785 0.0198013263743083
0.1300000000000000 0.7710515860753575 0.7866278610665535 0.0198013263477304
0.1400000000000000 0.7557837417426279 0.7710515858035663 0.0198013263211523
0.1500000000000000 0.7408182209830264 0.7557837414557255 0.0198013262945744
0.1600000000000000 0.7261490373887226 0.7408182206817179 0.0198013262679964
0.1700000000000000 0.7117703230907030 0.7261490370736909 0.0198013262414184
0.1800000000000000 0.6976763264115451 0.7117703227626097 0.0198013262148402
0.1900000000000000 0.6838614095646701 0.6976763260710310 0.0198013261882623
0.2000000000000000 0.6703200463991530 0.6838614092123558 0.0198013261616842
0.2100000000000000 0.6570468201891883 0.6703200460356393 0.0198013261351062
0.2200000000000000 0.6440364214673275 0.6570468198150567 0.0198013261085281
0.2300000000000000 0.6312836459006219 0.6440364210831414 0.0198013260819502
0.2400000000000000 0.6187833922088194 0.6312836455069260 0.0198013260553721
0.2500000000000000 0.6065306601237844 0.6187833918061408 0.0198013260287941
0.2600000000000000 0.5945205483893244 0.6065306597126334 0.0198013260022160
0.2700000000000000 0.5827482528006216 0.5945205479701944 0.0198013259756381
0.2800000000000000 0.5712090642824872 0.5827482523739896 0.0198013259490600
0.2900000000000000 0.5598983670056686 0.5712090638488149 0.0198013259224820
0.3000000000000000 0.5488116365404562 0.5598983665654020 0.0198013258959040
0.3100000000000000 0.5379444380468507 0.5488116360940265 0.0198013258693261
0.3200000000000000 0.5272924245005686 0.5379444375946745 0.0198013258427479
